id,name,symbol,slug,num_market_pairs,date_added,tags,circulating_supply,total_supply,infinite_supply,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,quote.USD.price,quote.USD.volume_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.market_cap,quote.USD.last_updated,max_supply,platform
825,Tether USDt,USDT,tether,83574,2015-02-25T00:00:00.000Z,"['payments', 'stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",109714381114.83446,112941048614.43317,True,3,,,,2024-04-28T00:02:33.018Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,1.0004289203854315,45625971024.86,0.01294255,-0.01660765,-0.07827468,109761439849.46962,2024-04-28T00:02:33.018Z,,
3408,USDC,USDC,usd-coin,18586,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'hedera-hashgraph-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",33955014682.553963,33955014682.553963,False,6,,,,2024-04-28T00:02:33.018Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.0000594483106906,5172051416.47,0.00789072,-0.00307399,0.01193033,33957033250.816315,2024-04-28T00:02:33.018Z,,
5994,Shiba Inu,SHIB,shiba-inu,794,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",589289410812691.0,589534086491242.2,False,11,,,,2024-04-28T00:02:33.018Z,1027.0,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,2.6284433466356e-05,796088855.6,0.2106973,14.86864416,24.14302375,15489138310.934305,2024-04-28T00:02:33.018Z,,
1975,Chainlink,LINK,chainlink,1735,2017-09-20T00:00:00.000Z,"['platform', 'defi', 'oracles', 'smart-contracts', 'substrate', 'polkadot', 'polkadot-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosytem', 'cardano', 'injective-ecosystem', 'optimism-ecosystem', 'real-world-assets', 'celsius-bankruptcy-estate']",587099970.4527867,1000000000.0,False,16,,,,2024-04-28T00:02:33.018Z,1027.0,Ethereum,ETH,ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,14.96459217360872,316011013.19,0.37134491,7.14557321,12.12938762,8785711622.963682,2024-04-28T00:02:33.018Z,1000000000.0,
8916,Internet Computer,ICP,internet-computer,235,2021-03-23T00:00:00.000Z,"['platform', 'distributed-computing', 'collectibles-nfts', 'defi', 'privacy', 'interoperability', 'smart-contracts', 'dao', 'wallet', 'storage', 'polychain-capital-portfolio', 'governance', 'launchpad', 'lending-borowing', 'metaverse', 'electric-capital-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'a16z-portfolio', 'multicoin-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'internet-computer-ecosystem', 'bitcoin-ecosystem', 'real-world-assets', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'depin']",462910055.82048076,517782012.019157,True,18,463159627.9564853,7190816821.160908,,2024-04-28T00:02:33.018Z,8916.0,ICP,ICP,internet-computer,ryjl3-tyaaa-aaaaa-aaaba-cai,15.525569128051245,195389211.54,1.25374847,10.47032134,25.47548241,7186942071.710935,2024-04-28T00:02:33.018Z,,
4943,Dai,DAI,multi-collateral-dai,3190,2019-11-22T00:00:00.000Z,"['defi', 'stablecoin', 'asset-backed-stablecoin', 'ethereum-ecosystem', 'avalanche-ecosystem', 'polygon-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'harmony-ecosystem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",5347888595.7464075,5347888595.7464075,True,21,,,,2024-04-28T00:02:33.018Z,1027.0,Ethereum,ETH,ethereum,0x6b175474e89094c44da98b954eedeac495271d0f,1.0002062649433607,696004564.06,0.01200958,0.0053811,0.01058147,5348991677.684709,2024-04-28T00:02:33.018Z,,
3957,UNUS SED LEO,LEO,unus-sed-leo,46,2019-05-21T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'discount-token', 'payments', 'kenetic-capital-portfolio', 'alameda-research-portfolio']",926575040.9,985239504.0,False,22,,,,2024-04-28T00:02:33.018Z,1027.0,Ethereum,ETH,ethereum,0x2af5d2ad76741191d15dfe7bf6ac92d4bd912ca3,5.762707753378281,1004598.08,0.10023268,-1.24626116,-0.7709436,5339581172.281228,2024-04-28T00:02:33.018Z,,
7083,Uniswap,UNI,uniswap,1000,2020-09-17T00:00:00.000Z,"['decentralized-exchange-dex-token', 'defi', 'dao', 'yield-farming', 'amm', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'governance', 'blockchain-capital-portfolio', 'defiance-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'parafi-capital', 'paradigm-portfolio', 'arbitrum-ecosytem', 'injective-ecosystem', 'optimism-ecosystem', 'cmc-crypto-awards-2024']",598736139.71,1000000000.0,False,23,,,,2024-04-28T00:02:33.018Z,1027.0,Ethereum,ETH,ethereum,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,7.874156481248239,124991666.03,0.59769721,4.85434292,13.67116781,4714542055.055048,2024-04-28T00:02:33.018Z,1000000000.0,
27075,Mantle,MNT,mantle,61,2023-07-17T11:00:31.000Z,"['ethereum-ecosystem', 'layer-2', 'dwf-labs-portfolio']",3264441707.8368406,6219316794.99,False,27,1843669839.0,2199213468.7857156,,2024-04-28T00:02:33.018Z,1027.0,Ethereum,ETH,ethereum,0x3c3a81e81dc49a522a592e7622a7e711c06bf354,1.1928456073125115,49508333.68,0.32010965,4.47125903,9.14021087,3893974951.5209284,2024-04-28T00:02:33.018Z,6219316795.0,
26081,First Digital USD,FDUSD,first-digital-usd,289,2023-07-26T04:26:40.000Z,"['stablecoin', 'ethereum-ecosystem', 'binance-smart-chain', 'usd-stablecoin']",3588766587.2400002,3588766587.24,False,29,,,,2024-04-28T00:02:33.018Z,1027.0,Ethereum,ETH,ethereum,0xc5f0f7b66764F6ec8C8Dff7BA683102295E16409,1.0000752491165132,5543987548.86,0.01710191,0.03018729,-0.22316154,3589036638.755062,2024-04-28T00:02:33.018Z,,
